house_id,area_sqft,bedrooms,bathrooms,location_score,age_years,distance_city_km,lot_size_sqft,has_garage,has_pool,renovation_years_ago,house_price_inr
103468.0,1736,3,1,3.8,29.0,22.3,3683.0,0,0,9,16823347.0
103469.0,1355,3,3,2.8,34.0,20.0,3314.0,1,0,4,11967791.0
103470.0,1508,3,3,5.9,7.0,17.9,3506.0,1,0,0,21919072.0
103471.0,1591,4,4,7.7,13.0,15.1,2889.0,0,0,13,30848731.0
103472.0,1597,2,2,4.1,21.0,22.5,4311.0,1,1,0,17659846.0
103473.0,1684,4,3,2.3,45.0,23.2,4241.0,1,0,2,13464489.0
103474.0,961,2,1,4.8,15.0,26.8,3139.0,0,0,8,10393906.0
103475.0,1184,2,2,1.9,6.950000000000017,32.8,1253.0,0,0,0,6189628.85
103476.0,815,1,1,1.9,42.0,20.9,1973.0,0,0,1,6189628.85
103477.0,2286,5,3,5.3,28.0,13.8,6152.0,1,0,9,31811346.0
103478.0,606,1,1,7.8,29.0,10.6,1171.0,0,0,4,6960272.0
103479.0,2400,5,4,7.1,40.0,10.5,4436.0,0,0,11,46250249.55
103480.0,2551,5,3,6.9,25.0,17.5,3016.0,0,1,22,44088015.0
103481.0,1454,4,3,3.5,48.0,32.8,4251.0,1,0,3,12607314.0
103482.0,606,1,1,6.5,32.0,13.2,1026.75,0,0,22,6189628.85
103483.0,1415,3,2,6.5,30.0,25.0,2579.0,1,0,20,21383720.0
103484.0,1608,5,4,3.0,11.0,17.2,5210.0,1,0,9,17252339.0
103485.0,993,3,2,4.3,9.0,24.8,1227.0,1,0,9,13654332.0
103486.0,1315,4,4,1.9,44.0,26.0,3276.0,0,0,20,7088458.0
103487.0,2645,5,4,6.0,9.0,19.9,4094.0,1,0,9,42442906.0
103488.0,2082,5,3,1.9,50.0,19.1,3195.0,1,0,4,15765970.0
103489.0,1049,2,2,3.4,38.0,17.1,2204.0,1,0,17,9523858.0
103490.0,612,1,1,8.2,18.0,13.3,1472.0,0,0,4,11024476.0
103491.0,1437,4,3,7.1,16.0,9.9,3693.0,0,0,16,23910501.0
103492.0,1511,3,4,8.9,17.0,5.8,4002.0,1,1,3,32853875.0
103493.0,1973,6,4,6.5,10.0,26.5,3110.0,1,0,8,31834475.0
103494.0,1302,3,2,7.3,33.0,13.9,1711.0,0,0,12,24074857.0
103495.0,1982,5,3,1.9,31.0,32.8,3557.0,1,0,6,12457242.0
103496.0,2735,6,5,6.7,21.0,10.3,6380.199999999993,1,0,15,46250249.55
103497.0,2180,6,4,6.0,9.0,9.0,4091.0,0,0,9,33120356.0
103498.0,1619,2,2,3.2,50.0,24.9,1026.75,1,0,2,11773699.0
103499.0,1531,4,2,3.3,10.0,16.2,1384.0,0,0,0,13550869.0
103500.0,1418,4,4,4.6,18.0,17.0,2631.0,1,0,10,18138000.0
103501.0,2417,6,5,5.2,15.0,20.8,6074.0,1,0,9,31562176.0
103502.0,1242,2,1,2.8,11.0,25.9,1810.0,1,0,4,12998943.0
103503.0,1679,3,1,8.6,6.950000000000017,11.2,4096.0,1,0,0,37526763.0
103504.0,1683,5,3,7.2,8.0,17.0,1855.0,0,1,8,27680539.0
103505.0,1324,2,2,5.6,14.0,11.0,2851.0,1,0,4,17152528.0
103506.0,758,1,3,7.0,22.0,8.3,1636.0,1,0,11,11224663.0
103507.0,1860,5,4,5.4,44.0,5.7,4243.0,1,0,10,28569826.0
103508.0,1610,4,2,5.1,16.0,17.5,2246.0,0,0,4,19235867.0
103509.0,1975,4,3,8.4,14.0,14.2,2116.0,1,0,14,44243814.0
103510.0,1303,2,2,7.9,8.0,20.2,3174.0,0,0,4,24681961.0
103511.0,2444,6,4,6.5,14.0,16.6,2650.0,1,0,10,39334835.0
103512.0,1080,1,1,7.9,21.0,19.5,1660.0,1,0,5,17140187.0
103513.0,2735,6,4,8.9,17.0,7.9,6380.199999999993,1,0,0,46250249.55
103514.0,606,1,1,8.2,15.0,11.0,1080.0,0,1,1,10677736.0
103515.0,1933,5,3,6.3,26.0,12.4,4294.0,1,0,3,32698750.0
103516.0,1959,5,4,1.9,33.0,15.9,4652.0,1,0,17,13020226.0
103517.0,1133,2,2,8.6,30.0,16.5,2666.0,0,0,6,23193582.0
103518.0,1926,5,4,2.9,19.0,26.0,3827.0,1,0,9,19106416.0
103519.0,2482,5,4,7.0,36.0,22.3,3622.0,1,0,22,41828598.0
103520.0,606,1,1,4.8,19.0,14.9,1625.0,0,0,2,6189628.85
103521.0,1977,4,4,5.6,38.0,32.8,3607.0,1,0,20,26801461.0
103522.0,606,2,2,8.0,50.0,9.5,1026.75,1,0,5,6695514.0
103523.0,1022,2,2,5.0,6.950000000000017,15.8,2314.0,1,0,0,16412027.0
103524.0,2709,6,4,4.9,25.0,19.0,4552.0,1,0,10,36985501.0
103525.0,1272,4,3,8.2,46.0,11.4,2219.0,0,0,22,25255118.0
103526.0,887,1,1,6.7,25.0,14.5,2566.0,0,0,4,13834743.0
103527.0,1521,2,4,5.0,46.0,16.9,2368.0,1,0,14,15697373.0
103528.0,2735,5,4,2.3,33.0,17.3,6380.199999999993,0,0,0,26609702.0
103529.0,606,1,1,2.1,16.0,23.9,1165.0,1,0,10,6189628.85
103530.0,967,2,1,4.0,35.0,29.4,1810.0,0,0,10,9378680.0
103531.0,2623,6,4,5.9,7.0,12.0,5098.0,1,0,0,36517025.0
103532.0,2735,6,5,4.2,18.0,12.1,6380.199999999993,1,0,18,32874139.0
103533.0,1583,3,2,5.3,22.0,12.8,3036.0,1,0,22,22179362.0
103534.0,845,2,2,1.9,19.0,29.4,1026.75,1,0,4,6189628.85
103535.0,2735,6,5,7.9,9.0,6.7,6380.199999999993,1,0,6,46250249.55
103536.0,2686,5,4,8.2,23.0,8.7,3800.0,1,1,16,46250249.55
103537.0,2091,6,5,6.3,19.0,11.3,4452.0,1,0,19,34544966.0
103538.0,1122,3,2,6.1,11.0,22.8,1357.0,1,1,5,17103433.0
103539.0,1618,4,3,7.6,50.0,15.1,2740.0,1,0,4,29097480.0
103540.0,1546,4,4,8.7,14.0,22.2,2687.0,1,0,14,30149153.0
103541.0,1865,5,4,3.4,16.0,22.5,3925.0,0,0,5,20873320.0
103542.0,2593,6,5,4.5,26.0,19.8,3821.0,1,0,5,28468632.0
103543.0,2222,4,4,8.9,17.0,13.9,6380.199999999993,1,0,1,46250249.55
103544.0,950,3,3,7.8,21.0,13.9,1914.0,1,0,8,14290764.0
103545.0,2545,6,5,4.1,34.0,17.1,6380.199999999993,1,0,4,27199787.0
103546.0,1854,3,2,4.4,7.0,25.1,3698.0,1,0,0,26886086.0
103547.0,2097,6,5,5.7,46.0,20.3,5449.0,1,0,6,29280423.0
103548.0,2603,6,3,4.8,16.0,9.8,1925.0,1,0,14,32579138.0
103549.0,927,3,2,2.3,8.0,24.2,1462.0,1,0,3,7343586.0
103550.0,1627,5,3,5.8,18.0,18.7,2745.0,1,1,2,23691721.0
103551.0,1305,3,3,5.3,20.0,27.8,2195.0,1,0,12,17387660.0
103552.0,631,2,1,5.8,6.950000000000017,21.8,1458.0,1,1,0,10618669.0
103553.0,1875,5,3,6.8,31.0,11.2,4411.0,1,0,8,31936512.0
103554.0,2735,6,3,8.9,9.0,4.1,6380.199999999993,1,0,9,46250249.55
103555.0,606,1,1,8.3,26.0,14.9,1026.75,0,0,7,7757131.0
103556.0,1629,4,3,7.7,26.0,4.0,5643.0,1,0,2,32055340.0
103557.0,2066,4,4,6.5,18.0,10.7,4534.0,1,0,6,34297273.0
103558.0,1730,6,4,8.0,14.0,19.5,1150.0,1,0,7,33355698.0
103559.0,1576,2,1,1.9,37.0,31.1,3880.0,1,0,15,7774574.0
103560.0,806,1,2,4.7,16.0,16.3,1883.0,1,0,2,9234273.0
103561.0,1801,5,4,2.5,20.0,20.3,4855.0,0,0,4,17347052.0
103562.0,1158,3,2,2.2,14.0,32.8,2732.0,1,0,1,8047020.0
103563.0,606,1,1,2.1,16.0,29.2,1026.75,0,0,12,6189628.85
103564.0,2426,6,4,3.7,12.0,22.6,6147.0,0,0,12,26190862.0
103565.0,2273,6,4,8.0,20.0,13.2,4681.0,1,0,6,39115665.0
103566.0,1684,4,3,6.5,21.0,16.5,4425.0,1,0,8,27788205.0
103567.0,1799,6,4,5.0,16.0,20.5,5269.0,1,0,14,22502134.0
103568.0,2348,4,4,7.0,14.0,6.1,4524.0,1,0,3,45061773.0
103569.0,1796,5,4,2.0,43.0,22.8,4536.0,1,0,9,11149725.0
103570.0,2238,6,2,6.4,23.0,20.3,5864.0,1,0,22,34278961.0
103571.0,1457,4,3,3.4,39.0,28.2,3053.0,1,0,11,13550888.0
103572.0,2503,5,3,2.8,24.0,28.9,6380.199999999993,0,1,1,23689304.0
103573.0,1859,4,2,6.1,12.0,13.2,4884.0,1,0,3,28489960.0
103574.0,1776,4,2,7.8,22.0,16.2,2928.0,0,0,7,29817073.0
103575.0,824,2,1,5.6,27.0,16.0,1777.0,1,0,1,11954790.0
103576.0,1837,5,3,6.4,11.0,23.6,4622.0,0,0,11,29237807.0
103577.0,1109,3,3,5.7,9.0,13.4,3496.0,1,0,9,17164019.0
103578.0,1235,2,1,7.4,19.0,9.6,2930.0,1,0,19,18267519.0
103579.0,1120,2,2,3.2,9.0,24.5,2435.0,0,0,7,10911442.0
103580.0,957,1,3,6.4,6.950000000000017,20.9,2640.0,0,0,0,15842488.0
103581.0,2735,6,3,3.4,24.0,24.6,5663.0,1,0,2,27494525.0
103582.0,2515,6,4,3.0,8.0,26.2,3536.0,1,0,0,24131253.0
103583.0,2735,6,3,2.3,20.0,25.8,6380.199999999993,1,0,2,24209702.0
103584.0,855,4,3,5.8,16.0,19.2,1516.0,1,0,1,13438091.0
103585.0,1696,4,3,6.8,11.0,14.2,6156.0,1,1,6,27277105.0
103586.0,809,2,2,2.4,35.0,23.1,1741.0,1,0,6,6189628.85
103587.0,1198,3,2,4.7,28.0,21.7,2906.0,1,0,10,14600191.0
103588.0,1053,2,2,6.5,33.0,16.4,1709.0,0,0,2,13966302.0
103589.0,2456,5,5,5.3,45.0,32.8,6380.199999999993,1,0,2,31836593.0
103590.0,1392,4,4,4.6,30.0,17.5,2761.0,1,0,16,19489981.0
103591.0,2344,5,3,1.9,15.0,25.8,4513.0,1,0,9,15350784.0
103592.0,2043,4,2,5.5,12.0,20.2,3963.0,1,0,0,31792345.0
103593.0,2735,6,4,1.9,13.0,24.5,3856.0,1,0,13,18562733.0
103594.0,688,1,1,3.9,42.0,16.9,1273.0,0,1,10,6189628.85
103595.0,2469,6,5,3.5,11.0,15.9,5747.0,1,0,2,25861286.0
103596.0,2395,6,3,3.9,9.0,18.7,2569.0,1,0,3,25153095.0
103597.0,1017,1,1,2.6,26.0,22.7,2657.0,0,1,8,6946276.0
103598.0,2305,5,4,7.3,15.0,5.4,4239.0,0,0,8,42217335.0
103599.0,1868,4,3,1.9,12.0,29.9,4010.0,1,0,12,11510713.0
103600.0,1502,2,1,5.7,18.0,4.0,1026.75,0,0,4,20240100.0
103601.0,1114,2,3,2.5,12.0,30.5,2378.0,0,0,8,8371076.0
103602.0,1183,2,1,8.5,50.0,6.2,1626.0,1,1,9,22081109.0
103603.0,2735,6,4,2.6,35.0,24.7,5335.0,0,1,8,25460302.0
103604.0,1650,4,3,5.4,41.0,22.3,1748.0,0,0,1,22567061.0
103605.0,2158,5,4,3.9,34.0,25.5,3174.0,1,0,5,25998824.0
103606.0,1136,2,2,6.3,21.0,12.3,2161.0,1,1,4,16491043.0
103607.0,1143,3,3,7.7,50.0,14.6,2100.0,0,0,22,18481456.0
103608.0,2353,6,5,5.8,18.0,26.9,5955.0,1,0,6,31861993.0
103609.0,773,3,2,2.0,19.0,22.9,1026.75,1,0,6,6283109.0
103610.0,1380,2,2,8.9,46.0,12.5,2717.0,0,0,7,27685274.0
103611.0,1672,4,3,5.7,44.0,11.2,3245.0,1,0,22,25525301.0
103612.0,1722,4,4,6.5,13.0,22.6,2971.0,1,0,9,26942159.0
103613.0,1534,4,3,6.4,43.0,11.5,2227.0,1,0,5,24505592.0
103614.0,1907,4,4,3.6,27.0,19.7,5075.0,1,0,22,20427884.0
103615.0,2100,5,4,1.9,11.0,32.8,6380.199999999993,1,0,11,13685317.0
103616.0,2128,5,3,6.5,9.0,19.8,2067.0,1,0,3,31046652.0
103617.0,1009,2,2,6.3,10.0,12.0,1458.0,1,0,5,16652941.0
103618.0,1465,3,2,6.0,34.0,17.8,2047.0,0,1,22,22438246.0
103619.0,2427,5,4,4.9,13.0,16.0,4444.0,1,0,8,28965080.0
103620.0,2232,5,4,5.8,25.0,8.0,6146.0,0,0,6,35455540.0
103621.0,758,2,1,8.9,26.0,8.5,1756.0,0,0,2,17012912.0
103622.0,1878,5,4,4.6,14.0,19.1,3583.0,1,0,5,25656789.0
103623.0,606,1,2,6.0,21.0,11.3,1026.75,0,0,10,6189628.85
103624.0,1681,4,4,6.6,11.0,23.0,3040.0,1,1,0,30051428.0
103625.0,2735,6,5,6.7,19.0,9.4,6380.199999999993,1,1,1,46250249.55
103626.0,1034,3,3,2.3,16.0,29.0,2602.0,0,0,0,8768440.0
103627.0,1108,2,1,5.1,29.0,26.2,2609.0,1,0,2,12427080.0
103628.0,2147,5,5,5.0,38.0,18.5,1464.0,1,0,2,28580830.0
103629.0,647,2,1,7.3,7.0,8.7,1299.0,0,0,0,12840776.0
103630.0,1239,2,2,8.9,10.0,8.9,2339.0,1,0,2,26065802.0
103631.0,2038,4,3,4.3,37.0,24.8,5288.0,1,0,11,21770673.0
103632.0,1238,3,2,8.2,15.0,15.7,2654.0,0,0,1,25142112.0
103633.0,1497,4,3,5.0,50.0,31.2,3494.0,0,0,9,18374737.0
103634.0,2134,5,4,3.6,41.0,21.5,3634.0,1,0,6,21812311.0
103635.0,1924,4,4,8.9,11.0,7.1,4932.0,1,0,5,45936777.0
103636.0,1823,3,2,8.9,26.0,4.0,4996.0,0,0,19,43159752.0
103637.0,1430,4,3,1.9,19.0,32.8,1464.0,1,0,2,9084227.0
103638.0,1891,4,1,2.5,6.950000000000017,28.6,2311.0,1,0,0,19037469.0
103639.0,1570,3,4,7.3,11.0,12.0,3858.0,1,0,11,26465944.0
103640.0,1948,4,2,7.0,16.0,10.3,3695.0,1,1,13,33862601.0
103641.0,1327,3,3,4.5,6.950000000000017,19.4,3473.0,0,0,0,16919828.0
103642.0,1531,3,2,3.1,10.0,27.1,3284.0,0,0,0,12167986.0
103643.0,1007,3,2,5.7,25.0,12.1,2433.0,1,1,22,13807066.0
103644.0,1627,3,3,5.9,11.0,15.5,2525.0,1,0,10,21278029.0
103645.0,1123,4,4,5.7,22.0,18.0,2475.0,1,0,0,17174070.0
103646.0,926,3,3,4.8,19.0,11.4,2042.0,1,1,6,10922649.0
103647.0,1818,3,3,5.5,9.0,12.2,2885.0,1,0,9,29139045.0
103648.0,1788,4,3,5.6,37.0,14.2,4651.0,1,1,2,23262101.0
103649.0,2159,4,4,3.2,6.950000000000017,32.8,1863.0,0,0,0,21909307.0
103650.0,1370,3,2,7.8,37.0,6.6,2911.0,0,0,2,21609326.0
103651.0,1915,6,5,5.2,13.0,19.1,2343.0,1,0,13,27271439.0
103652.0,2008,4,4,6.9,14.0,8.1,2784.0,0,0,8,37517941.0
103653.0,1939,5,4,8.0,21.0,6.3,5025.0,1,0,0,40137635.0
103654.0,1113,3,2,1.9,21.0,21.9,1491.0,0,0,1,6189628.85
103655.0,1747,3,2,4.4,25.0,25.8,2297.0,0,0,20,21594040.0
103656.0,1887,4,3,5.6,28.0,10.2,4431.0,1,0,0,29022496.0
103657.0,1655,3,1,6.9,23.0,19.7,2207.0,1,0,4,21307242.0
103658.0,606,1,2,8.5,25.0,12.3,1175.0,1,0,8,8663841.0
103659.0,1754,2,2,7.1,47.0,13.2,4186.0,1,1,2,35042223.0
103660.0,2735,6,5,8.9,6.950000000000017,13.3,4735.0,1,0,0,46250249.55
103661.0,1416,5,3,7.3,17.0,31.7,3665.0,1,0,15,22315552.0
103662.0,1177,3,1,2.2,21.0,31.3,1026.75,1,0,3,8020552.0
103663.0,1893,3,2,4.7,6.950000000000017,14.2,4323.0,1,0,0,24776763.0
103664.0,1853,4,3,7.5,7.0,21.4,2320.0,0,1,0,35734938.0
103665.0,2425,5,4,3.6,6.950000000000017,25.3,4089.0,1,0,0,24571845.0
103666.0,832,1,1,5.2,10.0,32.1,1435.0,1,1,10,11292065.0
103667.0,2125,5,4,4.3,28.0,19.1,5884.0,1,0,8,27760184.0
103668.0,2034,5,3,2.4,9.0,32.8,3456.0,1,0,6,17212312.0
103669.0,1558,3,3,7.1,13.0,13.7,3043.0,1,0,13,30833200.0
103670.0,1870,5,5,6.7,21.0,30.8,3248.0,0,0,15,30939180.0
103671.0,2319,6,5,8.1,17.0,9.0,3271.0,1,0,8,46250249.55
103672.0,2217,6,5,8.5,18.0,27.5,3063.0,1,1,18,46250249.55
103673.0,907,4,3,3.6,35.0,26.8,1982.0,1,0,9,8432554.0
103674.0,2183,4,2,2.0,27.0,32.8,4331.0,0,0,22,14089901.0
103675.0,1608,6,3,5.1,44.0,29.9,3952.0,1,0,20,18680677.0
103676.0,1697,3,3,5.7,8.0,13.2,3148.0,0,0,8,23743002.0
103677.0,1698,3,2,8.8,31.0,14.4,3182.0,0,0,22,35112328.0
103678.0,1552,4,3,5.2,7.0,17.6,3817.0,0,0,0,22910109.0
103679.0,2425,5,5,4.1,6.950000000000017,23.6,4309.0,1,0,0,29570251.0
103680.0,1596,4,4,7.3,28.0,13.6,1813.0,1,0,2,26116612.0
103681.0,922,1,2,2.5,26.0,30.9,2313.0,0,0,22,6189628.85
103682.0,1394,3,2,4.3,11.0,25.3,2222.0,1,0,3,16230740.0
103683.0,1766,5,3,4.4,10.0,18.3,3603.0,1,0,10,22854143.0
103684.0,2449,5,4,3.2,26.0,26.1,3977.0,1,0,0,23241444.0
103685.0,2042,5,3,6.6,8.0,4.0,2892.0,1,0,8,38625105.0
103686.0,1097,3,3,5.0,9.0,25.9,1026.75,0,0,2,14237174.0
103687.0,2735,6,5,3.1,20.0,32.8,6380.199999999993,0,0,15,28117040.0
103688.0,1822,3,3,4.9,45.0,21.4,1026.75,1,0,7,21230355.0
103689.0,2479,6,5,5.9,21.0,7.7,6380.199999999993,1,0,21,34710850.0
103690.0,1551,3,1,4.0,13.0,27.5,4062.0,1,0,13,18719021.0
103691.0,1997,5,4,5.2,28.0,14.8,2904.0,1,1,15,28507715.0
103692.0,2196,6,3,4.3,50.0,23.2,6380.199999999993,1,0,1,23607638.0
103693.0,2442,4,3,8.8,28.0,12.7,6380.199999999993,1,0,1,46250249.55
103694.0,2337,4,3,5.5,13.0,21.8,4291.0,0,0,13,32581176.0
103695.0,2217,3,3,6.6,10.0,21.7,4981.0,1,0,3,35248601.0
103696.0,1445,3,3,5.4,50.0,19.7,3008.0,0,1,20,16332603.0
103697.0,1278,4,4,6.9,15.0,15.3,3717.0,1,0,2,20788609.0
103698.0,1866,4,3,5.7,24.0,22.3,2173.0,1,0,4,26431014.0
103699.0,2257,4,3,7.0,36.0,13.6,4206.0,1,0,22,40140249.0
103700.0,1505,3,3,2.1,15.0,24.6,3840.0,1,0,15,11134968.0
103701.0,2342,4,2,7.5,16.0,15.2,5827.0,0,0,1,39831488.0
103702.0,2594,5,3,7.4,50.0,6.0,5121.0,0,0,6,44675047.0
103703.0,1054,3,2,5.7,21.0,17.4,2988.0,1,0,21,16076975.0
103704.0,1106,2,3,2.2,33.0,20.1,2367.0,0,0,0,7242296.0
103705.0,1559,4,3,3.3,39.0,21.8,3224.0,1,0,1,15323174.0
103706.0,1850,4,2,8.7,29.0,5.8,4474.0,1,0,10,40796571.0
103707.0,1309,3,2,1.9,14.0,24.0,2570.0,1,0,1,8358431.0
103708.0,2529,5,5,8.5,12.0,16.1,5134.0,0,0,6,46250249.55
103709.0,1926,5,4,7.2,48.0,19.5,2942.0,1,0,7,31976082.0
103710.0,1676,4,3,2.3,17.0,32.8,6302.0,1,0,17,12170686.0
103711.0,717,2,2,8.9,6.950000000000017,5.4,1230.0,0,0,0,16453664.0
103712.0,795,2,2,5.3,50.0,16.5,1938.0,1,0,7,7989331.0
103713.0,1833,4,3,8.9,31.0,12.8,5765.0,1,1,7,33051836.0
103714.0,606,1,2,5.3,13.0,19.9,1026.75,0,0,13,6189628.85
103715.0,2308,5,3,2.6,20.0,27.9,5462.0,1,0,2,20313789.0
103716.0,1547,3,3,3.9,10.0,8.0,3115.0,1,0,10,17024373.0
103717.0,2735,6,5,3.4,13.0,29.3,6380.199999999993,1,0,0,38301781.0
103718.0,2735,6,5,7.3,7.0,16.8,4582.0,0,0,0,46250249.55
103719.0,1532,3,2,4.5,6.950000000000017,21.5,2373.0,1,0,0,15023623.0
103720.0,1581,4,2,2.7,21.0,31.8,3115.0,1,0,4,12437857.0
103721.0,2297,6,5,2.1,34.0,32.3,3914.0,1,0,5,14294487.0
103722.0,2735,6,5,8.9,50.0,4.0,4754.0,1,0,3,46250249.55
103723.0,606,1,1,8.0,49.0,9.7,1882.0,0,0,5,8098482.0
103724.0,606,2,2,3.6,29.0,18.2,1026.75,1,0,18,6189628.85
103725.0,1246,3,3,5.0,27.0,28.8,1905.0,1,0,12,13999353.0
103726.0,2029,5,3,3.5,40.0,30.4,3583.0,1,0,1,19143598.0
103727.0,1973,4,3,6.2,8.0,11.5,4425.0,0,0,1,28979067.0
103728.0,2345,5,4,1.9,8.0,32.8,5165.0,1,0,7,14640872.0
103729.0,870,2,3,5.6,15.0,19.9,1439.0,1,0,13,12315694.0
103730.0,606,1,1,6.8,14.0,10.5,1026.75,0,0,11,6807134.0
103731.0,2208,5,5,6.1,14.0,17.4,4349.0,0,0,14,38063286.0
103732.0,1112,4,3,5.7,18.0,23.1,2172.0,0,0,1,17600541.0
103733.0,606,1,1,5.3,20.0,24.7,1026.75,1,0,9,6189628.85
103734.0,1744,5,4,2.9,26.0,32.8,4827.0,1,0,15,14466785.0
103735.0,2166,5,3,5.3,21.0,19.7,5079.0,1,0,21,27461202.0
103736.0,1571,4,3,8.3,14.0,8.7,3269.0,1,0,1,28161095.0
103737.0,1352,1,1,8.0,11.0,14.4,2411.0,1,0,3,24054777.0
103738.0,1546,5,4,1.9,24.0,28.5,4700.0,1,0,4,12141292.0
103739.0,1409,4,2,7.6,43.0,8.7,1842.0,1,0,8,20870959.0
103740.0,774,1,2,3.8,18.0,18.0,1317.0,0,0,5,7917667.0
103741.0,1185,1,1,4.3,15.0,4.0,2048.0,0,0,15,14362768.0
103742.0,1989,5,3,5.6,18.0,22.6,4335.0,1,0,18,26190138.0
103743.0,1859,3,3,4.9,25.0,10.5,4455.0,1,0,1,25847918.0
103744.0,1759,4,4,4.4,11.0,16.5,2107.0,1,0,11,23386573.0
103745.0,1003,3,2,2.1,8.0,30.5,1594.0,1,0,1,8039841.0
103746.0,1532,3,3,8.2,11.0,8.5,3475.0,0,0,11,29818023.0
103747.0,606,2,3,3.9,19.0,32.8,1026.75,0,0,2,6189628.85
103748.0,1766,5,4,7.2,13.0,4.3,3106.0,0,0,13,29722169.0
103749.0,2579,6,5,6.3,11.0,29.5,5425.0,0,0,6,41137323.0
103750.0,692,2,1,7.7,16.0,20.2,1026.75,1,0,5,11434786.0
103751.0,1269,2,1,3.4,43.0,30.3,2749.0,0,0,9,9543441.0
103752.0,1864,5,3,6.4,17.0,24.4,4413.0,1,0,5,28133549.0
103753.0,2464,5,4,1.9,10.0,32.8,4985.0,1,0,3,15698507.0
103754.0,1359,2,1,6.4,42.0,5.6,3880.0,0,0,10,19268078.0
103755.0,1200,4,3,2.5,34.0,30.6,2922.0,0,1,13,10243584.0
103756.0,606,3,2,6.7,22.0,6.0,1026.75,0,0,22,6189628.85
103757.0,1717,4,3,4.6,42.0,18.0,3103.0,1,0,5,22338123.0
103758.0,2735,6,5,6.3,26.0,15.6,6380.199999999993,1,0,12,46250249.55
103759.0,1830,4,3,7.5,26.0,7.0,2934.0,0,0,18,28840147.0
103760.0,1636,3,3,6.1,19.0,22.4,3005.0,1,0,18,23304167.0
103761.0,1859,4,3,6.7,39.0,13.6,3261.0,0,0,0,26626898.0
103762.0,1643,5,4,5.7,8.0,20.4,3678.0,1,0,4,25831150.0
103763.0,1122,2,2,5.0,34.0,19.9,3762.0,0,0,0,14861276.0
103764.0,2185,5,4,5.4,50.0,19.6,4693.0,1,0,8,27463979.0
103765.0,1797,4,4,8.3,39.0,4.8,3247.0,1,0,20,38413836.0
103766.0,1661,3,3,2.6,32.0,20.2,3510.0,0,0,17,13600629.0
103767.0,1016,3,2,7.8,13.0,10.7,1232.0,1,0,13,20467349.0
103768.0,2497,5,4,2.5,50.0,21.7,4713.0,1,0,4,19957911.0
103769.0,2082,4,3,6.7,12.0,23.3,6293.0,0,0,0,34098319.0
103770.0,1291,4,3,4.8,21.0,12.3,3095.0,1,1,2,18981955.0
103771.0,2301,6,5,1.9,22.0,32.8,6301.0,1,0,11,14199956.0
103772.0,1327,3,3,2.3,6.950000000000017,29.9,3461.0,0,0,0,13225879.0
103773.0,1142,2,1,3.1,25.0,26.1,1798.0,1,0,1,8848343.0
103774.0,1156,2,1,5.7,13.0,14.7,3638.0,1,0,4,18136543.0
103775.0,606,1,1,4.1,6.950000000000017,26.6,1026.75,0,0,0,6189628.85
103776.0,1957,5,3,5.2,34.0,18.2,4304.0,1,0,4,22426088.0
103777.0,606,1,1,3.0,19.0,27.8,1026.75,0,0,19,6189628.85
103778.0,852,2,1,7.0,8.0,19.1,1026.75,1,0,0,12525930.0
103779.0,606,1,1,7.7,34.0,15.9,1153.0,0,0,18,7307813.0
103780.0,1594,2,2,8.2,11.0,17.8,2527.0,1,1,11,30194103.0
103781.0,1552,3,2,6.0,12.0,20.2,4263.0,1,1,6,23666078.0
103782.0,1438,3,3,6.0,28.0,11.3,1026.75,0,0,22,20035287.0
103783.0,972,2,2,7.1,6.950000000000017,4.0,1892.0,1,0,0,17938588.0
103784.0,888,3,1,8.9,21.0,9.3,1128.0,1,0,21,19231387.0
103785.0,1952,5,4,2.0,29.0,30.4,3519.0,0,0,20,12310376.0
103786.0,1292,2,3,4.8,9.0,32.2,3784.0,0,0,9,12478674.0
103787.0,1856,4,3,6.6,12.0,14.5,5707.0,0,1,1,28380494.0
103788.0,1075,2,2,8.9,24.0,7.5,2481.0,1,0,20,24673829.0
103789.0,1768,4,2,4.4,36.0,26.5,1844.0,1,0,22,19074938.0
103790.0,2497,6,4,2.0,50.0,32.1,3186.0,1,0,17,16306238.0
103791.0,2031,5,4,4.8,43.0,25.7,4257.0,1,0,1,25361518.0
103792.0,1382,3,3,1.9,38.0,24.4,2096.0,1,0,1,8221685.0
103793.0,1817,5,4,6.5,27.0,9.6,4351.0,1,0,4,27964693.0
103794.0,1494,4,4,4.7,12.0,19.2,4490.0,0,0,12,19068167.0
103795.0,1655,3,3,4.0,33.0,10.0,2334.0,0,0,0,20518024.0
103796.0,1438,5,4,5.4,18.0,18.6,2104.0,1,0,18,25048819.0
103797.0,1543,4,3,3.3,10.0,21.1,1993.0,0,0,7,13623507.0
103798.0,1788,3,3,3.3,21.0,27.0,3303.0,1,0,4,18058401.0
103799.0,1004,4,2,4.1,44.0,21.1,2039.0,0,0,8,9552859.0
103800.0,990,4,3,6.2,9.0,10.3,1993.0,0,0,9,17372936.0
103801.0,747,2,2,4.9,50.0,28.2,1896.0,1,0,3,6189628.85
103802.0,610,1,2,4.4,18.0,22.3,1364.0,1,0,3,7092836.0
103803.0,859,2,1,5.1,11.0,24.9,1688.0,1,0,6,8871348.0
103804.0,1754,4,3,6.1,16.0,17.8,3551.0,0,0,11,23829236.0
103805.0,1070,3,3,5.3,50.0,21.9,2195.0,1,0,12,11918555.0
